,year,mes,Día,1.Dólar observado
229,1990,8,18,
230,1990,8,19,
231,1990,8,20,301.47
232,1990,8,21,302.98
233,1990,8,22,305.46
234,1990,8,23,311.69
235,1990,8,24,315.29
236,1990,8,25,
237,1990,8,26,
238,1990,8,27,310.7
239,1990,8,28,310.66
240,1990,8,29,308.92
241,1990,8,30,306.67
242,1990,8,31,304.21
243,1990,9,1,
244,1990,9,2,
245,1990,9,3,304.46
246,1990,9,4,309.71
247,1990,9,5,309.37
248,1990,9,6,311.45
249,1990,9,7,311.52
250,1990,9,8,
251,1990,9,9,
252,1990,9,10,312.75
253,1990,9,11,
254,1990,9,12,311.2
255,1990,9,13,308.3
256,1990,9,14,306.38
257,1990,9,15,
258,1990,9,16,
259,1990,9,17,305.84
260,1990,9,18,
261,1990,9,19,
262,1990,9,20,306.39
263,1990,9,21,306.75
264,1990,9,22,
265,1990,9,23,
266,1990,9,24,307.59
267,1990,9,25,307.75
268,1990,9,26,307.82
269,1990,9,27,307.35
270,1990,9,28,307.31
271,1990,9,29,
272,1990,9,30,
273,1990,10,1,307.58
274,1990,10,2,307.9
275,1990,10,3,308.04
276,1990,10,4,308.18
277,1990,10,5,308.21
278,1990,10,6,
279,1990,10,7,
280,1990,10,8,308.6
281,1990,10,9,309.23
282,1990,10,10,309.56
283,1990,10,11,309.78
284,1990,10,12,
285,1990,10,13,
286,1990,10,14,
287,1990,10,15,311.53
288,1990,10,16,312.15
289,1990,10,17,312.61
290,1990,10,18,313.02
291,1990,10,19,313.25
292,1990,10,20,
293,1990,10,21,
294,1990,10,22,314.9
295,1990,10,23,315.4
296,1990,10,24,315.54
297,1990,10,25,316.48
298,1990,10,26,316.76
299,1990,10,27,
300,1990,10,28,
301,1990,10,29,318.15
302,1990,10,30,318.71
303,1990,10,31,319.19
304,1990,11,1,
305,1990,11,2,321.77
306,1990,11,3,
307,1990,11,4,
308,1990,11,5,324.7
309,1990,11,6,325.43
310,1990,11,7,323.73
311,1990,11,8,324.36
312,1990,11,9,324.14
313,1990,11,10,
314,1990,11,11,
315,1990,11,12,324.89
316,1990,11,13,325.03
317,1990,11,14,325.33
318,1990,11,15,325.9
319,1990,11,16,326.02
320,1990,11,17,
321,1990,11,18,
322,1990,11,19,327.18
323,1990,11,20,327.39
324,1990,11,21,327.87
325,1990,11,22,328.23
326,1990,11,23,328.51
327,1990,11,24,
328,1990,11,25,
329,1990,11,26,330.07
330,1990,11,27,330.2
331,1990,11,28,331.11
332,1990,11,29,331.11
333,1990,11,30,331.19
334,1990,12,1,
335,1990,12,2,
336,1990,12,3,332.26
337,1990,12,4,332.84
338,1990,12,5,333.15
339,1990,12,6,333.47
340,1990,12,7,333.82
341,1990,12,8,
342,1990,12,9,
343,1990,12,10,334.78
344,1990,12,11,334.78
345,1990,12,12,334.97
346,1990,12,13,335.0
347,1990,12,14,334.93
348,1990,12,15,
349,1990,12,16,
350,1990,12,17,335.27
351,1990,12,18,335.32
352,1990,12,19,335.39
353,1990,12,20,335.55
354,1990,12,21,335.54
355,1990,12,22,
356,1990,12,23,
357,1990,12,24,335.99
358,1990,12,25,
359,1990,12,26,336.91
360,1990,12,27,337.75
361,1990,12,28,336.86
362,1990,12,29,
363,1990,12,30,
364,1990,12,31,
