,year,mes,Día,1.Dólar observado
3000,1998,3,20,452.03
3001,1998,3,21,
3002,1998,3,22,
3003,1998,3,23,453.04
3004,1998,3,24,452.64
3005,1998,3,25,451.73
3006,1998,3,26,451.57
3007,1998,3,27,452.14
3008,1998,3,28,
3009,1998,3,29,
3010,1998,3,30,453.32
3011,1998,3,31,454.18
3012,1998,4,1,454.34
3013,1998,4,2,453.86
3014,1998,4,3,454.18
3015,1998,4,4,
3016,1998,4,5,
3017,1998,4,6,454.98
3018,1998,4,7,454.78
3019,1998,4,8,455.18
3020,1998,4,9,455.08
3021,1998,4,10,
3022,1998,4,11,
3023,1998,4,12,
3024,1998,4,13,455.14
3025,1998,4,14,454.51
3026,1998,4,15,454.11
3027,1998,4,16,453.43
3028,1998,4,17,452.66
3029,1998,4,18,
3030,1998,4,19,
3031,1998,4,20,453.43
3032,1998,4,21,452.94
3033,1998,4,22,452.65
3034,1998,4,23,452.05
3035,1998,4,24,451.8
3036,1998,4,25,
3037,1998,4,26,
3038,1998,4,27,453.44
3039,1998,4,28,453.87
3040,1998,4,29,453.37
3041,1998,4,30,452.81
3042,1998,5,1,
3043,1998,5,2,
3044,1998,5,3,
3045,1998,5,4,453.08
3046,1998,5,5,452.51
3047,1998,5,6,452.12
3048,1998,5,7,452.93
3049,1998,5,8,453.14
3050,1998,5,9,
3051,1998,5,10,
3052,1998,5,11,452.75
3053,1998,5,12,452.38
3054,1998,5,13,452.65
3055,1998,5,14,453.42
3056,1998,5,15,452.92
3057,1998,5,16,
3058,1998,5,17,
3059,1998,5,18,453.28
3060,1998,5,19,453.98
3061,1998,5,20,454.34
3062,1998,5,21,
3063,1998,5,22,453.83
3064,1998,5,23,
3065,1998,5,24,
3066,1998,5,25,453.7
3067,1998,5,26,453.71
3068,1998,5,27,454.27
3069,1998,5,28,455.31
3070,1998,5,29,454.58
3071,1998,5,30,
3072,1998,5,31,
3073,1998,6,1,455.03
3074,1998,6,2,455.72
3075,1998,6,3,455.68
3076,1998,6,4,455.4
3077,1998,6,5,455.39
3078,1998,6,6,
3079,1998,6,7,
3080,1998,6,8,455.81
3081,1998,6,9,455.79
3082,1998,6,10,455.66
3083,1998,6,11,
3084,1998,6,12,455.81
3085,1998,6,13,
3086,1998,6,14,
3087,1998,6,15,455.86
3088,1998,6,16,455.96
3089,1998,6,17,455.89
3090,1998,6,18,455.88
3091,1998,6,19,455.13
3092,1998,6,20,
3093,1998,6,21,
3094,1998,6,22,455.1
3095,1998,6,23,455.0
3096,1998,6,24,455.65
3097,1998,6,25,456.43
3098,1998,6,26,457.35
3099,1998,6,27,
3100,1998,6,28,
3101,1998,6,29,
3102,1998,6,30,465.22
3103,1998,7,1,468.02
3104,1998,7,2,470.31
3105,1998,7,3,467.92
3106,1998,7,4,
3107,1998,7,5,
3108,1998,7,6,467.5
3109,1998,7,7,465.18
3110,1998,7,8,462.61
3111,1998,7,9,463.98
3112,1998,7,10,462.78
3113,1998,7,11,
3114,1998,7,12,
3115,1998,7,13,464.13
3116,1998,7,14,462.98
3117,1998,7,15,462.23
3118,1998,7,16,462.03
3119,1998,7,17,461.87
3120,1998,7,18,
3121,1998,7,19,
3122,1998,7,20,461.85
3123,1998,7,21,461.42
3124,1998,7,22,462.56
3125,1998,7,23,465.16
3126,1998,7,24,466.14
3127,1998,7,25,
3128,1998,7,26,
3129,1998,7,27,465.12
3130,1998,7,28,466.06
3131,1998,7,29,465.87
3132,1998,7,30,465.82
3133,1998,7,31,465.21
3134,1998,8,1,
3135,1998,8,2,
3136,1998,8,3,466.16
3137,1998,8,4,467.4
3138,1998,8,5,468.59
3139,1998,8,6,469.86
3140,1998,8,7,469.01
3141,1998,8,8,
3142,1998,8,9,
3143,1998,8,10,469.3
3144,1998,8,11,469.85
3145,1998,8,12,471.73
3146,1998,8,13,471.35
3147,1998,8,14,470.9
3148,1998,8,15,
3149,1998,8,16,
3150,1998,8,17,471.02
3151,1998,8,18,472.3
3152,1998,8,19,471.66
3153,1998,8,20,471.74
3154,1998,8,21,472.41
3155,1998,8,22,
3156,1998,8,23,
3157,1998,8,24,474.01
3158,1998,8,25,474.03
3159,1998,8,26,473.0
3160,1998,8,27,473.3
3161,1998,8,28,474.36
3162,1998,8,29,
3163,1998,8,30,
3164,1998,8,31,474.38
3165,1998,9,1,473.37
3166,1998,9,2,473.69
3167,1998,9,3,472.92
3168,1998,9,4,472.81
3169,1998,9,5,
3170,1998,9,6,
3171,1998,9,7,474.27
3172,1998,9,8,473.0
3173,1998,9,9,472.36
3174,1998,9,10,473.6
3175,1998,9,11,
3176,1998,9,12,
3177,1998,9,13,
3178,1998,9,14,474.98
3179,1998,9,15,471.56
3180,1998,9,16,468.3
3181,1998,9,17,464.51
3182,1998,9,18,
3183,1998,9,19,
3184,1998,9,20,
3185,1998,9,21,469.22
3186,1998,9,22,468.31
3187,1998,9,23,467.25
3188,1998,9,24,468.4
3189,1998,9,25,467.92
3190,1998,9,26,
3191,1998,9,27,
3192,1998,9,28,469.61
3193,1998,9,29,467.53
3194,1998,9,30,466.38
3195,1998,10,1,467.25
3196,1998,10,2,468.07
3197,1998,10,3,
3198,1998,10,4,
3199,1998,10,5,467.84
3200,1998,10,6,466.49
3201,1998,10,7,464.87
3202,1998,10,8,463.09
3203,1998,10,9,463.1
3204,1998,10,10,
3205,1998,10,11,
3206,1998,10,12,
3207,1998,10,13,464.38
3208,1998,10,14,463.33
3209,1998,10,15,461.42
3210,1998,10,16,460.68
3211,1998,10,17,
3212,1998,10,18,
3213,1998,10,19,458.94
3214,1998,10,20,461.5
3215,1998,10,21,463.46
3216,1998,10,22,462.45
3217,1998,10,23,462.56
3218,1998,10,24,
3219,1998,10,25,
3220,1998,10,26,463.22
3221,1998,10,27,462.86
3222,1998,10,28,463.68
3223,1998,10,29,463.96
3224,1998,10,30,462.49
3225,1998,10,31,
3226,1998,11,1,
3227,1998,11,2,462.74
3228,1998,11,3,461.39
3229,1998,11,4,462.44
3230,1998,11,5,463.08
3231,1998,11,6,462.18
3232,1998,11,7,
3233,1998,11,8,
3234,1998,11,9,463.03
3235,1998,11,10,462.88
3236,1998,11,11,463.36
3237,1998,11,12,462.62
3238,1998,11,13,462.44
3239,1998,11,14,
3240,1998,11,15,
3241,1998,11,16,462.26
3242,1998,11,17,461.08
3243,1998,11,18,460.75
3244,1998,11,19,461.58
3245,1998,11,20,462.83
3246,1998,11,21,
3247,1998,11,22,
3248,1998,11,23,463.61
3249,1998,11,24,464.95
3250,1998,11,25,466.16
3251,1998,11,26,466.42
3252,1998,11,27,466.36
3253,1998,11,28,
3254,1998,11,29,
3255,1998,11,30,466.22
3256,1998,12,1,468.04
3257,1998,12,2,468.64
3258,1998,12,3,469.64
3259,1998,12,4,472.08
3260,1998,12,5,
3261,1998,12,6,
3262,1998,12,7,473.77
3263,1998,12,8,
3264,1998,12,9,471.67
3265,1998,12,10,472.73
3266,1998,12,11,472.31
3267,1998,12,12,
3268,1998,12,13,
3269,1998,12,14,473.5
3270,1998,12,15,474.33
3271,1998,12,16,474.69
3272,1998,12,17,473.23
3273,1998,12,18,472.21
3274,1998,12,19,
3275,1998,12,20,
3276,1998,12,21,471.32
3277,1998,12,22,470.43
3278,1998,12,23,472.28
3279,1998,12,24,475.41
3280,1998,12,25,
3281,1998,12,26,
3282,1998,12,27,
3283,1998,12,28,474.02
3284,1998,12,29,473.67
3285,1998,12,30,473.77
3286,1998,12,31,
