,year,mes,Día,1.Dólar observado
594,1991,8,18,
595,1991,8,19,351.5
596,1991,8,20,351.64
597,1991,8,21,352.03
598,1991,8,22,351.97
599,1991,8,23,351.94
600,1991,8,24,
601,1991,8,25,
602,1991,8,26,352.58
603,1991,8,27,352.73
604,1991,8,28,352.91
605,1991,8,29,353.04
606,1991,8,30,353.16
607,1991,8,31,
608,1991,9,1,
609,1991,9,2,353.7
610,1991,9,3,353.92
611,1991,9,4,354.2
612,1991,9,5,355.19
613,1991,9,6,354.73
614,1991,9,7,
615,1991,9,8,
616,1991,9,9,354.95
617,1991,9,10,355.06
618,1991,9,11,
619,1991,9,12,355.33
620,1991,9,13,355.22
621,1991,9,14,
622,1991,9,15,
623,1991,9,16,355.71
624,1991,9,17,355.84
625,1991,9,18,
626,1991,9,19,
627,1991,9,20,356.27
628,1991,9,21,
629,1991,9,22,
630,1991,9,23,356.63
631,1991,9,24,356.66
632,1991,9,25,356.8
633,1991,9,26,356.87
634,1991,9,27,356.68
635,1991,9,28,
636,1991,9,29,
637,1991,9,30,357.15
638,1991,10,1,357.29
639,1991,10,2,357.5
640,1991,10,3,357.87
641,1991,10,4,358.57
642,1991,10,5,
643,1991,10,6,
644,1991,10,7,358.8
645,1991,10,8,358.35
646,1991,10,9,358.33
647,1991,10,10,358.37
648,1991,10,11,358.33
649,1991,10,12,
650,1991,10,13,
651,1991,10,14,358.72
652,1991,10,15,358.91
653,1991,10,16,358.97
654,1991,10,17,359.09
655,1991,10,18,359.11
656,1991,10,19,
657,1991,10,20,
658,1991,10,21,359.57
659,1991,10,22,359.65
660,1991,10,23,359.7
661,1991,10,24,359.86
662,1991,10,25,359.82
663,1991,10,26,
664,1991,10,27,
665,1991,10,28,360.27
666,1991,10,29,360.45
667,1991,10,30,360.4
668,1991,10,31,360.46
669,1991,11,1,
670,1991,11,2,
671,1991,11,3,
672,1991,11,4,360.71
673,1991,11,5,361.14
674,1991,11,6,361.29
675,1991,11,7,361.3
676,1991,11,8,361.2
677,1991,11,9,
678,1991,11,10,
679,1991,11,11,362.19
680,1991,11,12,362.43
681,1991,11,13,362.95
682,1991,11,14,363.2
683,1991,11,15,363.35
684,1991,11,16,
685,1991,11,17,
686,1991,11,18,364.5
687,1991,11,19,364.81
688,1991,11,20,365.16
689,1991,11,21,365.5
690,1991,11,22,365.79
691,1991,11,23,
692,1991,11,24,
693,1991,11,25,366.75
694,1991,11,26,367.33
695,1991,11,27,367.99
696,1991,11,28,369.21
697,1991,11,29,368.33
698,1991,11,30,
699,1991,12,1,
700,1991,12,2,368.89
701,1991,12,3,369.47
702,1991,12,4,369.75
703,1991,12,5,370.17
704,1991,12,6,370.26
705,1991,12,7,
706,1991,12,8,
707,1991,12,9,371.41
708,1991,12,10,371.48
709,1991,12,11,371.65
710,1991,12,12,371.73
711,1991,12,13,371.68
712,1991,12,14,
713,1991,12,15,
714,1991,12,16,372.07
715,1991,12,17,372.11
716,1991,12,18,372.22
717,1991,12,19,372.85
718,1991,12,20,373.3
719,1991,12,21,
720,1991,12,22,
721,1991,12,23,372.97
722,1991,12,24,373.12
723,1991,12,25,
724,1991,12,26,374.05
725,1991,12,27,374.5
726,1991,12,28,
727,1991,12,29,
728,1991,12,30,374.87
729,1991,12,31,
