,year,mes,Día,1.Dólar observado
2047,1995,8,10,383.02
2048,1995,8,11,383.69
2049,1995,8,12,
2050,1995,8,13,
2051,1995,8,14,385.4
2052,1995,8,15,
2053,1995,8,16,386.16
2054,1995,8,17,393.47
2055,1995,8,18,393.96
2056,1995,8,19,
2057,1995,8,20,
2058,1995,8,21,391.66
2059,1995,8,22,390.22
2060,1995,8,23,389.49
2061,1995,8,24,389.88
2062,1995,8,25,389.66
2063,1995,8,26,
2064,1995,8,27,
2065,1995,8,28,391.53
2066,1995,8,29,391.37
2067,1995,8,30,394.15
2068,1995,8,31,395.53
2069,1995,9,1,393.53
2070,1995,9,2,
2071,1995,9,3,
2072,1995,9,4,393.46
2073,1995,9,5,392.06
2074,1995,9,6,391.73
2075,1995,9,7,393.63
2076,1995,9,8,393.08
2077,1995,9,9,
2078,1995,9,10,
2079,1995,9,11,
2080,1995,9,12,393.96
2081,1995,9,13,393.99
2082,1995,9,14,396.37
2083,1995,9,15,395.56
2084,1995,9,16,
2085,1995,9,17,
2086,1995,9,18,
2087,1995,9,19,
2088,1995,9,20,396.21
2089,1995,9,21,394.87
2090,1995,9,22,392.14
2091,1995,9,23,
2092,1995,9,24,
2093,1995,9,25,392.19
2094,1995,9,26,395.99
2095,1995,9,27,398.74
2096,1995,9,28,397.88
2097,1995,9,29,396.74
2098,1995,9,30,
2099,1995,10,1,
2100,1995,10,2,399.26
2101,1995,10,3,403.45
2102,1995,10,4,409.05
2103,1995,10,5,403.63
2104,1995,10,6,402.31
2105,1995,10,7,
2106,1995,10,8,
2107,1995,10,9,401.54
2108,1995,10,10,402.76
2109,1995,10,11,403.89
2110,1995,10,12,
2111,1995,10,13,403.4
2112,1995,10,14,
2113,1995,10,15,
2114,1995,10,16,403.83
2115,1995,10,17,403.11
2116,1995,10,18,403.96
2117,1995,10,19,405.65
2118,1995,10,20,408.28
2119,1995,10,21,
2120,1995,10,22,
2121,1995,10,23,410.19
2122,1995,10,24,409.58
2123,1995,10,25,406.81
2124,1995,10,26,410.94
2125,1995,10,27,415.04
2126,1995,10,28,
2127,1995,10,29,
2128,1995,10,30,416.2
2129,1995,10,31,416.08
2130,1995,11,1,
2131,1995,11,2,415.07
2132,1995,11,3,416.31
2133,1995,11,4,
2134,1995,11,5,
2135,1995,11,6,418.03
2136,1995,11,7,416.2
2137,1995,11,8,413.93
2138,1995,11,9,412.66
2139,1995,11,10,412.13
2140,1995,11,11,
2141,1995,11,12,
2142,1995,11,13,413.19
2143,1995,11,14,408.57
2144,1995,11,15,405.76
2145,1995,11,16,405.33
2146,1995,11,17,407.75
2147,1995,11,18,
2148,1995,11,19,
2149,1995,11,20,410.27
2150,1995,11,21,409.33
2151,1995,11,22,410.65
2152,1995,11,23,411.84
2153,1995,11,24,415.85
2154,1995,11,25,
2155,1995,11,26,
2156,1995,11,27,414.82
2157,1995,11,28,414.23
2158,1995,11,29,412.35
2159,1995,11,30,414.23
2160,1995,12,1,413.5
2161,1995,12,2,
2162,1995,12,3,
2163,1995,12,4,412.43
2164,1995,12,5,411.38
2165,1995,12,6,409.51
2166,1995,12,7,411.75
2167,1995,12,8,
2168,1995,12,9,
2169,1995,12,10,
2170,1995,12,11,411.48
2171,1995,12,12,411.34
2172,1995,12,13,410.8
2173,1995,12,14,409.29
2174,1995,12,15,407.54
2175,1995,12,16,
2176,1995,12,17,
2177,1995,12,18,406.29
2178,1995,12,19,406.43
2179,1995,12,20,406.33
2180,1995,12,21,405.92
2181,1995,12,22,407.34
2182,1995,12,23,
2183,1995,12,24,
2184,1995,12,25,
2185,1995,12,26,407.15
2186,1995,12,27,407.19
2187,1995,12,28,407.9
2188,1995,12,29,407.13
2189,1995,12,30,
2190,1995,12,31,
