,year,mes,Día,1.Dólar observado
1153,1985,10,5,
1154,1985,10,6,
1155,1985,10,7,179.0
1156,1985,10,8,179.07
1157,1985,10,9,179.16
1158,1985,10,10,179.19
1159,1985,10,11,179.07
1160,1985,10,12,
1161,1985,10,13,
1162,1985,10,14,178.96
1163,1985,10,15,179.3
1164,1985,10,16,179.24
1165,1985,10,17,179.1
1166,1985,10,18,178.45
1167,1985,10,19,
1168,1985,10,20,
1169,1985,10,21,178.91
1170,1985,10,22,178.95
1171,1985,10,23,179.18
1172,1985,10,24,179.61
1173,1985,10,25,179.81
1174,1985,10,26,
1175,1985,10,27,
1176,1985,10,28,179.94
1177,1985,10,29,179.98
1178,1985,10,30,180.07
1179,1985,10,31,178.93
1180,1985,11,1,
1181,1985,11,2,
1182,1985,11,3,
1183,1985,11,4,179.6
1184,1985,11,5,180.06
1185,1985,11,6,179.91
1186,1985,11,7,180.07
1187,1985,11,8,180.0
1188,1985,11,9,
1189,1985,11,10,
1190,1985,11,11,179.78
1191,1985,11,12,179.64
1192,1985,11,13,179.9
1193,1985,11,14,180.2
1194,1985,11,15,180.58
1195,1985,11,16,
1196,1985,11,17,
1197,1985,11,18,180.81
1198,1985,11,19,181.05
1199,1985,11,20,181.13
1200,1985,11,21,181.37
1201,1985,11,22,181.4
1202,1985,11,23,
1203,1985,11,24,
1204,1985,11,25,181.39
1205,1985,11,26,181.58
1206,1985,11,27,181.7
1207,1985,11,28,181.69
1208,1985,11,29,181.82
1209,1985,11,30,
1210,1985,12,1,
1211,1985,12,2,181.83
1212,1985,12,3,182.0
1213,1985,12,4,182.07
1214,1985,12,5,182.01
1215,1985,12,6,182.02
1216,1985,12,7,
1217,1985,12,8,
1218,1985,12,9,182.16
1219,1985,12,10,182.1
1220,1985,12,11,181.67
1221,1985,12,12,181.53
1222,1985,12,13,181.92
1223,1985,12,14,
1224,1985,12,15,
1225,1985,12,16,182.32
1226,1985,12,17,182.62
1227,1985,12,18,182.88
1228,1985,12,19,182.9
1229,1985,12,20,182.77
1230,1985,12,21,
1231,1985,12,22,
1232,1985,12,23,183.11
1233,1985,12,24,183.13
1234,1985,12,25,
1235,1985,12,26,183.39
1236,1985,12,27,183.48
1237,1985,12,28,
1238,1985,12,29,
1239,1985,12,30,183.66
1240,1985,12,31,
