,year,mes,Día,1.Dólar observado
1320,2013,8,13,506.78
1321,2013,8,14,510.53
1322,2013,8,15,
1323,2013,8,16,509.12
1324,2013,8,17,
1325,2013,8,18,
1326,2013,8,19,510.35
1327,2013,8,20,516.83
1328,2013,8,21,516.38
1329,2013,8,22,515.87
1330,2013,8,23,513.65
1331,2013,8,24,
1332,2013,8,25,
1333,2013,8,26,509.75
1334,2013,8,27,511.28
1335,2013,8,28,515.16
1336,2013,8,29,513.63
1337,2013,8,30,511.65
1338,2013,8,31,
1339,2013,9,1,
1340,2013,9,2,509.74
1341,2013,9,3,509.75
1342,2013,9,4,510.38
1343,2013,9,5,508.56
1344,2013,9,6,509.46
1345,2013,9,7,
1346,2013,9,8,
1347,2013,9,9,506.97
1348,2013,9,10,507.74
1349,2013,9,11,506.8
1350,2013,9,12,503.92
1351,2013,9,13,501.98
1352,2013,9,14,
1353,2013,9,15,
1354,2013,9,16,504.14
1355,2013,9,17,502.44
1356,2013,9,18,
1357,2013,9,19,
1358,2013,9,20,
1359,2013,9,21,
1360,2013,9,22,
1361,2013,9,23,503.23
1362,2013,9,24,496.49
1363,2013,9,25,497.19
1364,2013,9,26,500.28
1365,2013,9,27,500.22
1366,2013,9,28,
1367,2013,9,29,
1368,2013,9,30,502.97
1369,2013,10,1,504.2
1370,2013,10,2,503.9
1371,2013,10,3,502.75
1372,2013,10,4,500.3
1373,2013,10,5,
1374,2013,10,6,
1375,2013,10,7,498.88
1376,2013,10,8,499.51
1377,2013,10,9,498.95
1378,2013,10,10,500.72
1379,2013,10,11,498.36
1380,2013,10,12,
1381,2013,10,13,
1382,2013,10,14,497.44
1383,2013,10,15,498.77
1384,2013,10,16,498.66
1385,2013,10,17,496.89
1386,2013,10,18,493.36
1387,2013,10,19,
1388,2013,10,20,
1389,2013,10,21,495.99
1390,2013,10,22,500.49
1391,2013,10,23,500.01
1392,2013,10,24,503.08
1393,2013,10,25,504.61
1394,2013,10,26,
1395,2013,10,27,
1396,2013,10,28,505.32
1397,2013,10,29,506.97
1398,2013,10,30,508.58
1399,2013,10,31,
1400,2013,11,1,
1401,2013,11,2,
1402,2013,11,3,
1403,2013,11,4,507.64
1404,2013,11,5,512.53
1405,2013,11,6,514.9
1406,2013,11,7,514.72
1407,2013,11,8,515.4
1408,2013,11,9,
1409,2013,11,10,
1410,2013,11,11,518.05
1411,2013,11,12,520.0
1412,2013,11,13,520.69
1413,2013,11,14,522.07
1414,2013,11,15,520.89
1415,2013,11,16,
1416,2013,11,17,
1417,2013,11,18,520.73
1418,2013,11,19,517.33
1419,2013,11,20,519.22
1420,2013,11,21,522.67
1421,2013,11,22,522.73
1422,2013,11,23,
1423,2013,11,24,
1424,2013,11,25,520.37
1425,2013,11,26,520.54
1426,2013,11,27,522.23
1427,2013,11,28,524.1
1428,2013,11,29,528.19
1429,2013,11,30,
1430,2013,12,1,
1431,2013,12,2,529.64
1432,2013,12,3,532.21
1433,2013,12,4,532.97
1434,2013,12,5,533.95
1435,2013,12,6,531.15
1436,2013,12,7,
1437,2013,12,8,
1438,2013,12,9,528.59
1439,2013,12,10,527.08
1440,2013,12,11,530.66
1441,2013,12,12,532.04
1442,2013,12,13,532.8
1443,2013,12,14,
1444,2013,12,15,
1445,2013,12,16,529.5
1446,2013,12,17,528.27
1447,2013,12,18,526.38
1448,2013,12,19,528.19
1449,2013,12,20,530.02
1450,2013,12,21,
1451,2013,12,22,
1452,2013,12,23,530.88
1453,2013,12,24,527.65
1454,2013,12,25,
1455,2013,12,26,528.03
1456,2013,12,27,525.24
1457,2013,12,28,
1458,2013,12,29,
1459,2013,12,30,523.76
1460,2013,12,31,
