,year,mes,Día,1.Dólar observado
3396,2009,4,19,
3397,2009,4,20,578.66
3398,2009,4,21,583.96
3399,2009,4,22,583.13
3400,2009,4,23,583.67
3401,2009,4,24,584.23
3402,2009,4,25,
3403,2009,4,26,
3404,2009,4,27,587.54
3405,2009,4,28,600.11
3406,2009,4,29,601.04
3407,2009,4,30,588.62
3408,2009,5,1,
3409,2009,5,2,
3410,2009,5,3,
3411,2009,5,4,580.1
3412,2009,5,5,573.55
3413,2009,5,6,568.85
3414,2009,5,7,571.12
3415,2009,5,8,564.44
3416,2009,5,9,
3417,2009,5,10,
3418,2009,5,11,562.53
3419,2009,5,12,568.45
3420,2009,5,13,568.09
3421,2009,5,14,570.84
3422,2009,5,15,564.2
3423,2009,5,16,
3424,2009,5,17,
3425,2009,5,18,560.34
3426,2009,5,19,559.11
3427,2009,5,20,559.56
3428,2009,5,21,
3429,2009,5,22,558.95
3430,2009,5,23,
3431,2009,5,24,
3432,2009,5,25,561.55
3433,2009,5,26,562.39
3434,2009,5,27,564.33
3435,2009,5,28,565.6
3436,2009,5,29,564.64
3437,2009,5,30,
3438,2009,5,31,
3439,2009,6,1,560.58
3440,2009,6,2,560.62
3441,2009,6,3,562.52
3442,2009,6,4,565.67
3443,2009,6,5,566.12
3444,2009,6,6,
3445,2009,6,7,
3446,2009,6,8,565.77
3447,2009,6,9,568.71
3448,2009,6,10,566.25
3449,2009,6,11,565.62
3450,2009,6,12,564.24
3451,2009,6,13,
3452,2009,6,14,
3453,2009,6,15,562.09
3454,2009,6,16,565.21
3455,2009,6,17,553.14
3456,2009,6,18,549.99
3457,2009,6,19,539.81
3458,2009,6,20,
3459,2009,6,21,
3460,2009,6,22,536.43
3461,2009,6,23,534.42
3462,2009,6,24,533.8
3463,2009,6,25,532.69
3464,2009,6,26,531.93
3465,2009,6,27,
3466,2009,6,28,
3467,2009,6,29,
3468,2009,6,30,529.07
3469,2009,7,1,531.76
3470,2009,7,2,534.99
3471,2009,7,3,543.59
3472,2009,7,4,
3473,2009,7,5,
3474,2009,7,6,541.37
3475,2009,7,7,540.35
3476,2009,7,8,540.42
3477,2009,7,9,546.05
3478,2009,7,10,547.65
3479,2009,7,11,
3480,2009,7,12,
3481,2009,7,13,551.7
3482,2009,7,14,548.68
3483,2009,7,15,548.35
3484,2009,7,16,
3485,2009,7,17,541.3
3486,2009,7,18,
3487,2009,7,19,
3488,2009,7,20,532.17
3489,2009,7,21,531.33
3490,2009,7,22,532.59
3491,2009,7,23,533.61
3492,2009,7,24,534.12
3493,2009,7,25,
3494,2009,7,26,
3495,2009,7,27,538.22
3496,2009,7,28,540.85
3497,2009,7,29,544.72
3498,2009,7,30,543.53
3499,2009,7,31,541.9
3500,2009,8,1,
3501,2009,8,2,
3502,2009,8,3,541.3
3503,2009,8,4,538.22
3504,2009,8,5,539.4
3505,2009,8,6,540.99
3506,2009,8,7,541.71
3507,2009,8,8,
3508,2009,8,9,
3509,2009,8,10,542.98
3510,2009,8,11,546.37
3511,2009,8,12,549.79
3512,2009,8,13,546.53
3513,2009,8,14,545.36
3514,2009,8,15,
3515,2009,8,16,
3516,2009,8,17,552.21
3517,2009,8,18,558.71
3518,2009,8,19,556.31
3519,2009,8,20,552.65
3520,2009,8,21,548.06
3521,2009,8,22,
3522,2009,8,23,
3523,2009,8,24,543.5
3524,2009,8,25,546.53
3525,2009,8,26,546.19
3526,2009,8,27,548.57
3527,2009,8,28,548.55
3528,2009,8,29,
3529,2009,8,30,
3530,2009,8,31,550.64
3531,2009,9,1,553.35
3532,2009,9,2,555.29
3533,2009,9,3,557.74
3534,2009,9,4,555.87
3535,2009,9,5,
3536,2009,9,6,
3537,2009,9,7,552.42
3538,2009,9,8,550.96
3539,2009,9,9,551.87
3540,2009,9,10,551.64
3541,2009,9,11,554.03
3542,2009,9,12,
3543,2009,9,13,
3544,2009,9,14,550.57
3545,2009,9,15,551.88
3546,2009,9,16,551.37
3547,2009,9,17,545.72
3548,2009,9,18,
3549,2009,9,19,
3550,2009,9,20,
3551,2009,9,21,545.96
3552,2009,9,22,544.5
3553,2009,9,23,540.48
3554,2009,9,24,539.71
3555,2009,9,25,540.96
3556,2009,9,26,
3557,2009,9,27,
3558,2009,9,28,544.66
3559,2009,9,29,545.44
3560,2009,9,30,546.07
3561,2009,10,1,550.36
3562,2009,10,2,553.3
3563,2009,10,3,
3564,2009,10,4,
3565,2009,10,5,557.41
3566,2009,10,6,556.11
3567,2009,10,7,554.02
3568,2009,10,8,553.57
3569,2009,10,9,550.55
3570,2009,10,10,
3571,2009,10,11,
3572,2009,10,12,
3573,2009,10,13,554.44
3574,2009,10,14,554.66
3575,2009,10,15,552.48
3576,2009,10,16,549.21
3577,2009,10,17,
3578,2009,10,18,
3579,2009,10,19,547.61
3580,2009,10,20,546.25
3581,2009,10,21,542.63
3582,2009,10,22,542.56
3583,2009,10,23,536.75
3584,2009,10,24,
3585,2009,10,25,
3586,2009,10,26,531.95
3587,2009,10,27,532.89
3588,2009,10,28,532.85
3589,2009,10,29,531.15
3590,2009,10,30,531.74
3591,2009,10,31,
3592,2009,11,1,
3593,2009,11,2,531.83
3594,2009,11,3,528.89
3595,2009,11,4,531.49
3596,2009,11,5,527.84
3597,2009,11,6,524.07
3598,2009,11,7,
3599,2009,11,8,
3600,2009,11,9,521.77
3601,2009,11,10,515.67
3602,2009,11,11,509.53
3603,2009,11,12,506.01
3604,2009,11,13,508.19
3605,2009,11,14,
3606,2009,11,15,
3607,2009,11,16,504.09
3608,2009,11,17,497.65
3609,2009,11,18,494.09
3610,2009,11,19,491.09
3611,2009,11,20,498.2
3612,2009,11,21,
3613,2009,11,22,
3614,2009,11,23,503.58
3615,2009,11,24,494.51
3616,2009,11,25,493.26
3617,2009,11,26,492.33
3618,2009,11,27,493.48
3619,2009,11,28,
3620,2009,11,29,
3621,2009,11,30,495.84
3622,2009,12,1,494.82
3623,2009,12,2,495.78
3624,2009,12,3,499.46
3625,2009,12,4,502.64
3626,2009,12,5,
3627,2009,12,6,
3628,2009,12,7,501.79
3629,2009,12,8,
3630,2009,12,9,502.91
3631,2009,12,10,503.55
3632,2009,12,11,495.89
3633,2009,12,12,
3634,2009,12,13,
3635,2009,12,14,495.51
3636,2009,12,15,497.11
3637,2009,12,16,498.77
3638,2009,12,17,498.43
3639,2009,12,18,500.56
3640,2009,12,19,
3641,2009,12,20,
3642,2009,12,21,502.59
3643,2009,12,22,503.93
3644,2009,12,23,507.19
3645,2009,12,24,508.75
3646,2009,12,25,
3647,2009,12,26,
3648,2009,12,27,
3649,2009,12,28,506.62
3650,2009,12,29,506.27
3651,2009,12,30,506.43
3652,2009,12,31,
