,year,mes,Día,1.Dólar observado
1231,1993,5,16,
1232,1993,5,17,405.41
1233,1993,5,18,405.65
1234,1993,5,19,404.78
1235,1993,5,20,404.62
1236,1993,5,21,
1237,1993,5,22,
1238,1993,5,23,
1239,1993,5,24,405.36
1240,1993,5,25,405.26
1241,1993,5,26,404.93
1242,1993,5,27,404.89
1243,1993,5,28,405.1
1244,1993,5,29,
1245,1993,5,30,
1246,1993,5,31,405.27
1247,1993,6,1,405.28
1248,1993,6,2,405.25
1249,1993,6,3,405.14
1250,1993,6,4,405.01
1251,1993,6,5,
1252,1993,6,6,
1253,1993,6,7,404.75
1254,1993,6,8,404.07
1255,1993,6,9,403.32
1256,1993,6,10,
1257,1993,6,11,402.19
1258,1993,6,12,
1259,1993,6,13,
1260,1993,6,14,400.39
1261,1993,6,15,399.81
1262,1993,6,16,401.67
1263,1993,6,17,402.98
1264,1993,6,18,403.76
1265,1993,6,19,
1266,1993,6,20,
1267,1993,6,21,404.33
1268,1993,6,22,404.41
1269,1993,6,23,402.6
1270,1993,6,24,402.92
1271,1993,6,25,401.61
1272,1993,6,26,
1273,1993,6,27,
1274,1993,6,28,402.52
1275,1993,6,29,
1276,1993,6,30,404.02
1277,1993,7,1,404.65
1278,1993,7,2,404.29
1279,1993,7,3,
1280,1993,7,4,
1281,1993,7,5,405.39
1282,1993,7,6,405.5
1283,1993,7,7,405.45
1284,1993,7,8,404.97
1285,1993,7,9,404.56
1286,1993,7,10,
1287,1993,7,11,
1288,1993,7,12,405.6
1289,1993,7,13,406.06
1290,1993,7,14,405.65
1291,1993,7,15,404.38
1292,1993,7,16,404.2
1293,1993,7,17,
1294,1993,7,18,
1295,1993,7,19,405.13
1296,1993,7,20,404.7
1297,1993,7,21,404.3
1298,1993,7,22,404.21
1299,1993,7,23,404.02
1300,1993,7,24,
1301,1993,7,25,
1302,1993,7,26,404.45
1303,1993,7,27,404.42
1304,1993,7,28,404.53
1305,1993,7,29,404.94
1306,1993,7,30,404.07
1307,1993,7,31,
1308,1993,8,1,
1309,1993,8,2,405.65
1310,1993,8,3,406.07
1311,1993,8,4,406.41
1312,1993,8,5,407.2
1313,1993,8,6,407.41
1314,1993,8,7,
1315,1993,8,8,
1316,1993,8,9,407.8
1317,1993,8,10,407.62
1318,1993,8,11,407.18
1319,1993,8,12,406.61
1320,1993,8,13,406.83
1321,1993,8,14,
1322,1993,8,15,
1323,1993,8,16,407.64
1324,1993,8,17,407.5
1325,1993,8,18,407.22
1326,1993,8,19,407.75
1327,1993,8,20,407.88
1328,1993,8,21,
1329,1993,8,22,
1330,1993,8,23,408.75
1331,1993,8,24,408.95
1332,1993,8,25,408.75
1333,1993,8,26,408.51
1334,1993,8,27,408.67
1335,1993,8,28,
1336,1993,8,29,
1337,1993,8,30,408.89
1338,1993,8,31,409.2
1339,1993,9,1,408.66
1340,1993,9,2,408.54
1341,1993,9,3,408.06
1342,1993,9,4,
1343,1993,9,5,
1344,1993,9,6,408.21
1345,1993,9,7,407.49
1346,1993,9,8,407.02
1347,1993,9,9,407.28
1348,1993,9,10,406.7
1349,1993,9,11,
1350,1993,9,12,
1351,1993,9,13,407.2
1352,1993,9,14,406.79
1353,1993,9,15,406.98
1354,1993,9,16,406.93
1355,1993,9,17,406.74
1356,1993,9,18,
1357,1993,9,19,
1358,1993,9,20,407.41
1359,1993,9,21,408.68
1360,1993,9,22,409.78
1361,1993,9,23,410.06
1362,1993,9,24,408.73
1363,1993,9,25,
1364,1993,9,26,
1365,1993,9,27,409.26
1366,1993,9,28,409.71
1367,1993,9,29,409.87
1368,1993,9,30,410.13
1369,1993,10,1,410.83
1370,1993,10,2,
1371,1993,10,3,
1372,1993,10,4,411.51
1373,1993,10,5,412.58
1374,1993,10,6,413.3
1375,1993,10,7,413.48
1376,1993,10,8,413.14
1377,1993,10,9,
1378,1993,10,10,
1379,1993,10,11,413.56
1380,1993,10,12,
1381,1993,10,13,413.19
1382,1993,10,14,413.16
1383,1993,10,15,412.62
1384,1993,10,16,
1385,1993,10,17,
1386,1993,10,18,412.73
1387,1993,10,19,411.97
1388,1993,10,20,411.91
1389,1993,10,21,412.69
1390,1993,10,22,413.15
1391,1993,10,23,
1392,1993,10,24,
1393,1993,10,25,413.22
1394,1993,10,26,412.41
1395,1993,10,27,412.3
1396,1993,10,28,412.16
1397,1993,10,29,411.86
1398,1993,10,30,
1399,1993,10,31,
1400,1993,11,1,
1401,1993,11,2,412.44
1402,1993,11,3,411.94
1403,1993,11,4,411.87
1404,1993,11,5,411.42
1405,1993,11,6,
1406,1993,11,7,
1407,1993,11,8,411.58
1408,1993,11,9,411.14
1409,1993,11,10,410.8
1410,1993,11,11,410.65
1411,1993,11,12,410.14
1412,1993,11,13,
1413,1993,11,14,
1414,1993,11,15,411.4
1415,1993,11,16,411.81
1416,1993,11,17,410.53
1417,1993,11,18,410.75
1418,1993,11,19,411.06
1419,1993,11,20,
1420,1993,11,21,
1421,1993,11,22,413.42
1422,1993,11,23,412.91
1423,1993,11,24,412.91
1424,1993,11,25,414.09
1425,1993,11,26,414.93
1426,1993,11,27,
1427,1993,11,28,
1428,1993,11,29,416.43
1429,1993,11,30,420.33
1430,1993,12,1,419.33
1431,1993,12,2,419.56
1432,1993,12,3,421.28
1433,1993,12,4,
1434,1993,12,5,
1435,1993,12,6,423.89
1436,1993,12,7,426.22
1437,1993,12,8,
1438,1993,12,9,429.15
1439,1993,12,10,425.77
1440,1993,12,11,
1441,1993,12,12,
1442,1993,12,13,422.71
1443,1993,12,14,423.66
1444,1993,12,15,426.15
1445,1993,12,16,426.49
1446,1993,12,17,425.66
1447,1993,12,18,
1448,1993,12,19,
1449,1993,12,20,425.83
1450,1993,12,21,425.54
1451,1993,12,22,425.92
1452,1993,12,23,427.13
1453,1993,12,24,427.87
1454,1993,12,25,
1455,1993,12,26,
1456,1993,12,27,428.68
1457,1993,12,28,428.64
1458,1993,12,29,429.9
1459,1993,12,30,431.04
1460,1993,12,31,
