,year,mes,Día,1.Dólar observado
551,2011,7,6,465.43
552,2011,7,7,465.36
553,2011,7,8,462.01
554,2011,7,9,
555,2011,7,10,
556,2011,7,11,462.89
557,2011,7,12,466.26
558,2011,7,13,467.4
559,2011,7,14,463.65
560,2011,7,15,462.02
561,2011,7,16,
562,2011,7,17,
563,2011,7,18,462.17
564,2011,7,19,463.94
565,2011,7,20,461.5
566,2011,7,21,462.32
567,2011,7,22,461.65
568,2011,7,23,
569,2011,7,24,
570,2011,7,25,461.36
571,2011,7,26,462.49
572,2011,7,27,458.73
573,2011,7,28,457.12
574,2011,7,29,455.91
575,2011,7,30,
576,2011,7,31,
577,2011,8,1,457.41
578,2011,8,2,458.51
579,2011,8,3,458.05
580,2011,8,4,460.23
581,2011,8,5,461.79
582,2011,8,6,
583,2011,8,7,
584,2011,8,8,464.32
585,2011,8,9,473.38
586,2011,8,10,473.71
587,2011,8,11,473.05
588,2011,8,12,474.1
589,2011,8,13,
590,2011,8,14,
591,2011,8,15,
592,2011,8,16,469.87
593,2011,8,17,472.13
594,2011,8,18,467.66
595,2011,8,19,470.38
596,2011,8,20,
597,2011,8,21,
598,2011,8,22,468.47
599,2011,8,23,467.91
600,2011,8,24,467.48
601,2011,8,25,466.75
602,2011,8,26,466.88
603,2011,8,27,
604,2011,8,28,
605,2011,8,29,466.92
606,2011,8,30,464.73
607,2011,8,31,465.66
608,2011,9,1,463.19
609,2011,9,2,460.62
610,2011,9,3,
611,2011,9,4,
612,2011,9,5,460.34
613,2011,9,6,462.37
614,2011,9,7,464.03
615,2011,9,8,462.63
616,2011,9,9,463.21
617,2011,9,10,
618,2011,9,11,
619,2011,9,12,466.74
620,2011,9,13,474.07
621,2011,9,14,475.6
622,2011,9,15,476.85
623,2011,9,16,478.57
624,2011,9,17,
625,2011,9,18,
626,2011,9,19,
627,2011,9,20,479.28
628,2011,9,21,488.19
629,2011,9,22,500.22
630,2011,9,23,521.85
631,2011,9,24,
632,2011,9,25,
633,2011,9,26,519.58
634,2011,9,27,512.34
635,2011,9,28,504.24
636,2011,9,29,508.51
637,2011,9,30,515.14
638,2011,10,1,
639,2011,10,2,
640,2011,10,3,521.76
641,2011,10,4,525.95
642,2011,10,5,533.74
643,2011,10,6,531.05
644,2011,10,7,523.31
645,2011,10,8,
646,2011,10,9,
647,2011,10,10,
648,2011,10,11,513.76
649,2011,10,12,512.61
650,2011,10,13,502.33
651,2011,10,14,504.3
652,2011,10,15,
653,2011,10,16,
654,2011,10,17,499.57
655,2011,10,18,501.94
656,2011,10,19,511.14
657,2011,10,20,509.28
658,2011,10,21,515.57
659,2011,10,22,
660,2011,10,23,
661,2011,10,24,512.72
662,2011,10,25,507.12
663,2011,10,26,503.83
664,2011,10,27,501.12
665,2011,10,28,492.04
666,2011,10,29,
667,2011,10,30,
668,2011,10,31,
669,2011,11,1,
670,2011,11,2,490.29
671,2011,11,3,501.49
672,2011,11,4,497.48
673,2011,11,5,
674,2011,11,6,
675,2011,11,7,494.08
676,2011,11,8,499.47
677,2011,11,9,497.43
678,2011,11,10,500.2
679,2011,11,11,500.84
680,2011,11,12,
681,2011,11,13,
682,2011,11,14,499.66
683,2011,11,15,501.35
684,2011,11,16,506.99
685,2011,11,17,511.66
686,2011,11,18,511.09
687,2011,11,19,
688,2011,11,20,
689,2011,11,21,510.11
690,2011,11,22,518.24
691,2011,11,23,517.96
692,2011,11,24,524.3
693,2011,11,25,522.4
694,2011,11,26,
695,2011,11,27,
696,2011,11,28,526.83
697,2011,11,29,521.07
698,2011,11,30,524.25
699,2011,12,1,517.37
700,2011,12,2,513.73
701,2011,12,3,
702,2011,12,4,
703,2011,12,5,512.89
704,2011,12,6,513.09
705,2011,12,7,512.68
706,2011,12,8,
707,2011,12,9,508.67
708,2011,12,10,
709,2011,12,11,
710,2011,12,12,510.4
711,2011,12,13,514.11
712,2011,12,14,515.13
713,2011,12,15,518.49
714,2011,12,16,519.06
715,2011,12,17,
716,2011,12,18,
717,2011,12,19,517.29
718,2011,12,20,520.3
719,2011,12,21,518.66
720,2011,12,22,522.62
721,2011,12,23,520.21
722,2011,12,24,
723,2011,12,25,
724,2011,12,26,520.39
725,2011,12,27,520.54
726,2011,12,28,521.78
727,2011,12,29,521.74
728,2011,12,30,521.46
729,2011,12,31,
